5.711731	8.130339	103.703195	1.421102
6.603096	19.696928	103.872203	1.407973
14.665205	16.245330	103.823003	1.290649
9.756070	26.563833	103.971787	1.361910
12.176851	8.883472	103.716158	1.326824
5.598224	11.691798	103.756358	1.422209
8.885378	7.400274	103.694906	1.374095
3.423641	16.572811	103.827089	1.453940
6.964258	15.917806	103.817865	1.402412
13.124870	22.042847	103.906619	1.313087
12.044278	25.037045	103.949582	1.328799
9.695864	20.751629	103.887888	1.363052
14.266931	18.253118	103.851885	1.296140
13.883378	14.965414	103.804372	1.301786
9.809284	16.593201	103.828035	1.361638
3.301107	14.486586	103.797255	1.455646
12.011794	17.221082	103.836917	1.328904
11.846409	20.140164	103.879117	1.331510
11.730205	8.062193	103.703626	1.333205
10.783501	12.390977	103.767038	1.346959
12.580779	13.356356	103.781184	1.320640
15.648848	14.215023	103.793617	1.275958
11.198569	25.821860	103.961073	1.341071
7.502418	11.520553	103.754037	1.394513
6.408424	13.187949	103.778570	1.410558
7.753107	21.721555	103.901697	1.391176
13.378323	16.491581	103.826708	1.309100
15.585286	17.720043	103.844219	1.276975
17.163202	16.002827	103.819866	1.253968
10.358667	4.182864	103.647876	1.352681
