5993.766040	-23464.070853	11560739.883400	135100.066421
32363.514246	-20852.456552	11557995.945880	163252.336106
26574.957777	-36325.559090	11574410.754879	157144.448224
1055.028996	-11340.310513	11547908.794224	129886.311869
16914.372428	-1679.477721	11537694.198144	146764.802891
12183.031910	-18948.053796	11555998.322463	141707.691925
21396.430806	-36021.603086	11574113.341108	151600.064363
22495.048605	-27011.158662	11564532.655667	152774.775253
28614.328367	-21078.342397	11558255.934804	159260.932779
26745.092438	-12921.107865	11549593.222094	157313.831139
18691.775541	-24069.482753	11561436.963359	148667.900081
18029.963337	-8842.422521	11545274.477369	148005.273256
27599.742493	-7826.584992	11544183.637178	158218.808144
17009.379097	-29932.502784	11567651.865654	146872.967049
17132.632938	-11308.031992	11547908.111545	147030.229940
14473.078815	-20289.186488	11557432.660790	144179.446236
22686.333646	-6946.293692	11543263.752535	152973.799962
22668.016439	-21886.795915	11559092.370666	152930.692798
22735.971082	-15007.245509	11551813.930031	152990.817289
27239.222368	-47521.631610	11586311.770171	157808.520150
26823.880266	-29438.566784	11567128.078143	157386.600411
18078.783522	-19902.628575	11557017.248488	148037.895783
23563.533146	-33216.412517	11571112.982753	153887.834484
17722.891573	-5022.419891	11541233.002397	147649.259238
22752.545323	-10217.209788	11546736.165742	153034.827381
25773.256401	-19436.157825	11556501.757100	156251.368227
14162.112494	-16190.733137	11553067.400872	143840.881795
7176.031781	-15426.213599	11552250.560545	136381.162315
13485.739871	-22914.179879	11560204.972064	143128.608125
28469.887208	-15383.454707	11552215.462313	159128.885769
