6.433808	6.037512	103.703317	1.421396
12.452646	18.380022	103.915246	1.317485
4.564195	13.524547	103.831602	1.453399
12.031825	5.360878	103.691801	1.324712
7.284426	15.856266	103.871959	1.406514
14.470780	12.936947	103.821921	1.282944
5.616274	8.708990	103.749207	1.435318
11.094675	10.013871	103.771570	1.340996
9.666791	21.740551	103.972880	1.365565
6.867800	18.030431	103.909276	1.413671
7.508612	12.717295	103.817871	1.402662
9.566920	15.300861	103.862481	1.366991
9.120695	13.539719	103.832249	1.375013
11.390669	16.218704	103.878075	1.335712
7.988127	8.999284	103.753962	1.394436
9.188731	5.555252	103.694899	1.374049
10.121600	9.407527	103.761203	1.357565
10.834981	6.390570	103.709417	1.345526
12.278488	7.968840	103.736528	1.320295
13.907736	9.802454	103.768238	1.292420
11.993775	11.367626	103.795000	1.325497
13.453928	11.556622	103.798390	1.300509
11.335769	14.206715	103.843679	1.336906
12.370735	13.187056	103.826157	1.318852
12.493501	15.309685	103.862536	1.316553
12.377849	20.605148	103.953334	1.318786
13.460594	16.971688	103.891016	1.299882
14.441853	14.428060	103.847400	1.282948
12.337055	19.061304	103.926903	1.319598
4.439770	11.496653	103.797238	1.455590
