1.912025	3.548363	103.805246	1.262461
2.630847	2.596975	103.806708	1.259631
19.573166	17.654716	103.869709	1.310134
13.863927	11.816984	103.847856	1.289592
14.263495	11.751716	103.849399	1.289249
17.950324	17.247252	103.863986	1.308654
12.322561	12.921631	103.843106	1.293530
25.811232	19.305844	103.892196	1.315119
7.202641	20.309655	103.825425	1.320359
26.495603	19.424976	103.894115	1.315389
14.551026	10.539795	103.850437	1.285040
9.798316	19.578231	103.835116	1.317125
16.489791	19.272351	103.858692	1.315947
14.644271	12.481598	103.851056	1.291813
9.158667	16.089813	103.831793	1.305103
4.015183	5.974674	103.812119	1.270224
16.533701	15.402479	103.858526	1.301971
14.678517	14.958937	103.851590	1.300480
10.889083	8.137444	103.836931	1.277408
6.308485	4.628820	103.820097	1.265589
13.280830	9.924575	103.845785	1.283238
